Date,Hour,Crime,Zip,Race,Sex,Age,Firearm,Latitude,Longitude,Month
2017-01-04,13,Auto_Theft,64155,W,F,24.0,N,39.259323,-94.572177,01
2017-01-04,13,Misc_Violation,64152,W,M,39.0,N,39.228193,-94.664128,01
2017-01-04,13,Stealing_from_Build,64133,B,M,52.0,N,39.008162,-94.49593,01
2017-01-04,14,Identity_Theft,64155,W,M,41.0,N,39.2824,-94.564774,01
2017-01-04,14,Stealing_from_Build,64106,B,M,25.0,N,39.076975,-94.557118,01
2017-01-04,14,Stealing_Auto_Parts,64133,W,M,26.0,N,39.044492,-94.455765,01
2017-01-04,15,Stealing_Auto_Parts,64118,W,F,45.0,N,39.237526,-94.58868,01
2017-01-04,15,Forgery,64110,W,M,71.0,N,39.052435,-94.573619,01
2017-01-04,15,Identity_Theft,64132,B,F,29.0,N,38.988238,-94.551043,01
2017-01-04,14,Non_Aggravated_Assau,64108,W,F,46.0,N,39.084583,-94.575809,01
2017-01-04,14,Non_Aggravated_Assau,64108,W,F,24.0,N,39.084583,-94.575809,01
2017-01-04,15,Property_Damage,64130,B,F,45.0,N,39.01899,-94.546407,01
2017-01-04,16,Forgery,64111,B,M,34.0,N,39.061947,-94.595175,01
2017-01-04,16,Stealing_Auto_Parts,64132,W,M,56.0,N,38.972349,-94.522045,01
2017-01-04,16,Non_Agg_Assault_Dome,64124,W,F,33.0,N,39.111338,-94.538807,01
2017-01-04,16,Non_Agg_Assault_Dome,64119,W,F,47.0,N,39.18988,-94.509479,01
2017-01-04,17,Aggravated_Assault,64132,B,F,69.0,Y,38.994675,-94.542795,01
2017-01-04,17,Property_Damage,64119,W,M,28.0,N,39.182424,-94.554605,01
2017-01-04,18,Identity_Theft,64151,W,F,55.0,N,39.199328,-94.605235,01
2017-01-04,16,Burglary_Residence,64126,B,F,24.0,N,39.086905,-94.511046,01
2017-01-04,17,Aggravated_Assault,64117,W,M,24.0,Y,39.176279,-94.537093,01
2017-01-04,16,Property_Damage,64132,W,F,57.0,N,38.972699,-94.559081,01
2017-01-04,19,Burglary_Residence,64127,W,F,40.0,N,39.090775,-94.527959,01
2017-01-04,17,Stealing_From_Auto,64113,W,F,38.0,N,39.001692,-94.603553,01
2017-01-04,19,Non_Agg_Assault_Dome,64132,B,F,28.0,N,38.999657,-94.543987,01
2017-01-04,19,Property_Damage,64132,B,F,28.0,N,38.999657,-94.543987,01
2017-01-04,20,Armed_Robbery,64130,W,M,20.0,N,39.019685,-94.570088,01
2017-01-04,20,Armed_Robbery,64130,B,M,22.0,N,39.019685,-94.570088,01
2017-01-04,20,Stealing_From_Auto,64108,W,M,33.0,N,39.088269,-94.586142,01
2017-01-04,20,Non_Agg_Assault_Dome,64153,W,M,20.0,Y,39.307528,-94.684098,01
2017-01-04,19,Non_Aggravated_Assau,64131,B,M,69.0,N,38.982754,-94.580749,01
2017-01-04,21,Property_Damage,64114,W,M,34.0,N,38.971462,-94.605386,01
2017-01-04,21,Property_Damage,64114,W,M,29.0,N,38.971462,-94.605386,01
2017-01-04,21,Property_Damage,64114,W,M,41.0,N,38.971462,-94.605386,01
2017-01-04,21,Property_Damage,64124,W,F,30.0,N,39.105561,-94.529271,01
2017-01-04,21,Armed_Robbery,64111,W,M,24.0,Y,39.052858,-94.591462,01
2017-01-04,21,Property_Damage,64134,W,F,41.0,N,38.910232,-94.520882,01
2017-01-04,22,Non_Agg_Assault_Dome,64128,B,F,52.0,N,39.070997,-94.550499,01
2017-01-04,22,Aggravated_Assault,64117,W,F,41.0,Y,39.168468,-94.509283,01
2017-01-04,22,Aggravated_Assault,64130,B,F,70.0,Y,39.054949,-94.543238,01
2017-01-04,22,Property_Damage,64130,B,F,70.0,N,39.054949,-94.543238,01
2017-01-04,23,Armed_Robbery,64111,W,M,51.0,Y,39.056659,-94.588439,01
2017-01-04,23,Non_Aggravated_Assau,64111,B,M,24.0,N,39.04069,-94.597799,01
2017-01-05,0,Property_Damage,64127,B,F,25.0,N,39.067936,-94.549471,01
2017-01-05,0,Armed_Robbery,64111,W,F,38.0,Y,39.063788,-94.585673,01
2017-01-05,0,Aggravated_Assault,64131,B,M,57.0,N,38.98797,-94.580484,01
2017-01-05,1,Sex_Offence,64111,W,M,34.0,N,39.052779,-94.591622,01
2017-01-05,2,Non_Agg_Assault_Dome,64124,B,F,56.0,N,39.107867,-94.544542,01
2017-01-05,2,Property_Damage,64130,B,M,30.0,N,39.051631,-94.551495,01
2017-01-05,2,Disorderly_Conduct,64108,W,M,37.0,N,39.083215,-94.581847,01
2017-01-05,2,Possession_of_Drug,64108,W,M,37.0,N,39.083215,-94.581847,01
2017-01-05,4,Auto_Theft,64151,W,M,26.0,N,39.219971,-94.654704,01
2017-01-05,4,Possession_of_Drug,64120,B,M,62.0,N,38.981925,-94.560277,01
2017-01-05,4,Non_Aggravated_Assau,64120,B,M,62.0,N,38.981925,-94.560277,01
2017-01-05,4,Auto_Theft,64130,B,M,56.0,N,38.957763,-94.548158,01
2017-01-05,8,Auto_Theft,64153,W,F,20.0,N,39.25903,-94.662928,01
2017-01-05,8,Burglary_Residence,64111,W,M,63.0,N,39.067799,-94.596805,01
2017-01-05,8,Non_Agg_Assault_Dome,64134,W,F,22.0,N,38.919644,-94.529954,01
2017-01-05,8,Auto_Theft,64127,B,F,26.0,N,39.092458,-94.530023,01
2017-01-05,9,Auto_Theft,64109,W,F,50.0,N,39.064427,-94.556594,01
2017-01-05,9,Auto_Theft,64127,W,M,55.0,N,39.087103,-94.571764,01
2017-01-05,9,Property_Damage,64123,B,M,54.0,N,39.110188,-94.509453,01
2017-01-05,10,Misc_Violation,64156,W,M,29.0,N,39.245479,-94.518871,01
2017-01-05,10,Burglary_Residence,64137,B,M,34.0,N,38.920063,-94.583803,01
2017-01-05,11,Stealing_From_Auto,64153,A,F,59.0,N,39.26915,-94.669477,01
2017-01-05,11,Stealing_From_Auto,64112,W,M,57.0,N,39.037415,-94.592331,01
2017-01-05,12,Identity_Theft,64134,W,M,36.0,N,38.950149,-94.536077,01
2017-01-05,12,Auto_Theft,64130,B,M,46.0,N,39.052763,-94.535275,01
2017-01-05,9,Stealing_from_Build,64132,W,F,41.0,N,39.007141,-94.559903,01
2017-01-05,13,Auto_Theft,64127,B,F,22.0,N,39.083338,-94.525636,01
2017-01-05,13,Non_Agg_Assault_Dome,64114,W,F,18.0,N,38.97275,-94.598214,01
2017-01-05,13,Misc_Violation,64116,B,F,51.0,N,39.163669,-94.591263,01
2017-01-05,14,Stealing_from_Build,64127,W,M,59.0,N,39.093106,-94.533265,01
2017-01-05,13,Non_Aggravated_Assau,64153,B,M,37.0,N,39.283977,-94.66782,01
2017-01-05,14,Stealing_From_Auto,64131,W,M,65.0,N,38.939121,-94.587421,01
2017-01-05,10,Property_Damage,64137,W,F,39.0,N,38.929686,-94.508123,01
2017-01-05,14,Stealing_from_Build,64105,W,M,32.0,N,39.098796,-94.587702,01
2017-01-05,13,Auto_Theft,64132,B,F,50.0,N,38.955497,-94.543412,01
2017-01-05,14,Intimidation,64128,B,F,21.0,N,39.060132,-94.551038,01
2017-01-05,14,Agg_Assault_Domest,64126,W,M,19.0,Y,39.092963,-94.511684,01
2017-01-05,15,Auto_Theft,64132,B,M,25.0,N,38.956222,-94.541787,01
2017-01-05,15,Non_Agg_Assault_Dome,64118,W,F,24.0,N,39.200319,-94.592493,01
2017-01-05,15,Intimidation,64114,W,M,51.0,N,38.935007,-94.605907,01
2017-01-05,16,Strong_Arm_Robbery,64138,B,M,22.0,N,38.970014,-94.505703,01
2017-01-05,17,Stealing_All_Other,64109,B,F,22.0,N,39.064783,-94.571638,01
2017-01-05,17,Auto_Theft,64110,W,M,49.0,N,39.014304,-94.568208,01
2017-01-05,17,Stealing_Auto_Parts,64110,B,M,28.0,N,39.014304,-94.568208,01
2017-01-05,17,Stealing_Auto_Parts,64110,W,M,49.0,N,39.014304,-94.568208,01
2017-01-05,17,Auto_Theft,64110,B,M,28.0,N,39.014304,-94.568208,01
2017-01-05,17,Stealing_from_Build,64111,W,M,48.0,N,39.05301,-94.598836,01
2017-01-05,17,Agg_Assault_Domest,64128,W,F,36.0,N,39.074444,-94.51803,01
2017-01-05,17,Aggravated_Assault,64134,B,F,40.0,Y,38.91309,-94.510555,01
2017-01-05,17,Property_Damage,64132,B,F,28.0,N,38.957585,-94.544527,01
2017-01-05,18,Non_Agg_Assault_Dome,64132,W,F,36.0,N,39.004769,-94.553074,01
2017-01-05,16,Stealing_All_Other,64108,A,F,24.0,N,39.083897,-94.579011,01
2017-01-05,16,Non_Agg_Assault_Dome,64108,A,F,24.0,N,39.083897,-94.579011,01
2017-01-05,18,Kidnapping_Abduction,64132,B,F,29.0,Y,39.007827,-94.548093,01
2017-01-05,18,Non_Agg_Assault_Dome,64132,B,M,40.0,N,39.007827,-94.548093,01
2017-01-05,18,Non_Agg_Assault_Dome,64132,B,F,29.0,N,39.007827,-94.548093,01
2017-01-05,18,Kidnapping_Abduction,64132,B,M,40.0,Y,39.007827,-94.548093,01
2017-01-05,15,Burglary_Residence,64110,B,F,58.0,N,39.044197,-94.566313,01
2017-01-05,18,Non_Agg_Assault_Dome,64123,W,F,24.0,N,39.1151,-94.536169,01
2017-01-05,21,Stealing_from_Build,64130,B,M,54.0,N,39.037223,-94.555963,01
2017-01-05,18,Stealing_From_Auto,64117,W,M,42.0,N,39.150702,-94.542829,01
2017-01-05,18,Stealing_From_Auto,64117,W,M,56.0,N,39.150702,-94.542829,01
2017-01-05,18,Stealing_From_Auto,64117,W,M,61.0,N,39.150702,-94.542829,01
2017-01-05,21,Property_Damage,64124,W,F,47.0,N,39.11425,-94.518382,01
2017-01-05,22,Auto_Theft,64145,B,F,43.0,N,38.909173,-94.584579,01
2017-01-05,22,Stealing_from_Build,64114,W,F,33.0,N,38.983113,-94.59465,01
2017-01-05,22,Stealing_From_Auto,64127,W,M,23.0,N,39.094188,-94.537443,01
2017-01-05,21,Burglary_Residence,64123,B,F,23.0,N,39.103496,-94.523536,01
2017-01-05,21,Burglary_Residence,64123,B,F,25.0,N,39.103496,-94.523536,01
2017-01-05,21,Burglary_Residence,64123,B,F,30.0,N,39.103496,-94.523536,01
2017-01-05,21,Burglary_Residence,64123,W,F,58.0,N,39.112979,-94.534177,01
2017-01-05,22,Property_Damage,64128,B,F,20.0,N,39.08553,-94.515185,01
2017-01-05,23,Agg_Assault_Domest,64119,B,M,39.0,N,39.186464,-94.485242,01
2017-01-06,0,Non_Aggravated_Assau,64145,W,M,58.0,N,38.908097,-94.589818,01
2017-01-06,0,Stealing_from_Build,64109,B,M,33.0,N,39.102283,-94.580753,01
2017-01-06,0,Property_Damage,64109,B,M,33.0,N,39.102283,-94.580753,01
2017-01-06,0,Non_Aggravated_Assau,64109,B,M,33.0,N,39.102283,-94.580753,01
2017-01-06,2,Aggravated_Assault,64103,B,M,54.0,Y,39.041707,-94.52776,01
2017-01-06,2,Aggravated_Assault,64103,B,F,58.0,Y,39.041707,-94.52776,01
2017-01-06,2,Aggravated_Assault,64103,B,M,42.0,Y,39.041707,-94.52776,01
2017-01-06,5,Property_Damage,64109,B,M,53.0,N,39.06358,-94.580555,01
2017-01-06,8,Stealing_From_Auto,64114,W,F,43.0,N,38.984975,-94.592106,01
2017-01-06,8,Non_Agg_Assault_Dome,64106,B,F,25.0,N,39.098416,-94.562371,01
2017-01-06,8,Auto_Theft,64117,W,F,62.0,N,39.172359,-94.510878,01
2017-01-06,8,Property_Damage,64127,B,F,37.0,N,39.098659,-94.546041,01
2017-01-06,8,Non_Aggravated_Assau,64110,B,M,53.0,N,39.06358,-94.580555,01
2017-01-06,8,Non_Aggravated_Assau,64110,B,M,22.0,N,39.06358,-94.580555,01
2017-01-06,9,Stealing_All_Other,64111,W,F,26.0,N,39.056586,-94.586109,01
2017-01-06,8,Non_Aggravated_Assau,64117,W,F,28.0,N,39.181063,-94.56207,01
2017-01-06,9,Fraud_Confidence_Gamb,64157,W,F,21.0,N,39.287343,-94.470026,01
2017-01-06,7,Agg_Assault_Domest,64110,B,F,36.0,N,39.034093,-94.567583,01
2017-01-06,9,Fraud_Confidence_Gamb,64119,W,F,34.0,N,39.185581,-94.529027,01
2017-01-06,9,Burglary_Non_Resid,64110,W,M,57.0,N,39.071713,-94.603523,01
2017-01-06,9,Auto_Theft,64124,W,M,20.0,N,39.103748,-94.531589,01
2017-01-06,10,Stealing_Auto_Parts,64116,U,F,26.0,N,39.168459,-94.563567,01
2017-01-06,11,Stealing_All_Other,64145,W,F,62.0,N,38.886576,-94.605578,01
2017-01-06,10,Attempted_Suicide,64135,B,M,19.0,N,38.974644,-94.561519,01
2017-01-06,10,Non_Aggravated_Assau,64117,W,F,41.0,N,39.168712,-94.496257,01
2017-01-06,10,Property_Damage,64119,B,F,35.0,N,39.243441,-94.527413,01
2017-01-06,10,Identity_Theft,64119,B,F,35.0,N,39.243441,-94.527413,01
2017-01-06,12,Stealing_Bicycles,64134,B,F,28.0,N,38.916197,-94.493334,01
2017-01-06,12,Auto_Theft,64112,B,F,30.0,N,39.070338,-94.566824,01
2017-01-06,11,Stealing_Auto_Parts,64111,W,M,29.0,N,39.062034,-94.587018,01
2017-01-06,13,Fraud_Confidence_Gamb,64111,W,M,31.0,N,39.05513,-94.595783,01
2017-01-06,13,Armed_Robbery,64128,W,M,32.0,Y,39.013336,-94.576622,01
2017-01-06,13,Non_Agg_Assault_Dome,64127,W,M,21.0,N,39.077862,-94.523638,01
2017-01-06,13,Burglary_Residence,64117,B,F,26.0,N,39.17236,-94.510841,01
2017-01-06,14,Agg_Assault_Domest,64130,B,M,45.0,N,39.037136,-94.552257,01
2017-01-06,14,Misc_Violation,64108,W,F,54.0,N,39.084583,-94.575809,01
2017-01-06,15,Aggravated_Assault,64124,W,F,60.0,Y,39.103496,-94.523536,01
2017-01-06,15,Aggravated_Assault,64124,W,F,59.0,Y,39.103496,-94.523536,01
2017-01-18,12,Property_Damage,64123,W,F,59.0,N,39.103496,-94.523536,01
2017-01-06,15,Aggravated_Assault,64124,W,M,42.0,Y,39.103496,-94.523536,01
2017-01-06,15,Forgery,64111,W,M,33.0,N,39.071406,-94.594593,01
2017-01-06,15,Auto_Theft,64131,B,F,26.0,N,38.98797,-94.580484,01
2017-01-06,15,Attempted_Suicide,64152,W,M,37.0,N,39.243731,-94.675344,01
2017-01-06,15,Stealing_from_Build,64132,B,F,20.0,N,38.988267,-94.54501,01
2017-01-06,13,Burglary_Residence,64134,W,F,54.0,N,38.924105,-94.495873,01
2017-01-06,13,Misc_Violation,64130,W,F,19.0,N,38.990324,-94.487126,01
2017-01-06,15,Identity_Theft,64131,B,F,23.0,N,39.007336,-94.569192,01
2017-01-06,16,Non_Agg_Assault_Dome,64124,W,M,34.0,N,39.104029,-94.537317,01
2017-01-06,16,Non_Agg_Assault_Dome,64124,W,F,31.0,N,39.104029,-94.537317,01
2017-01-06,13,Rape,64129,W,F,24.0,N,39.066147,-94.499883,01
2017-01-06,17,Stealing_All_Other,64127,W,M,42.0,N,39.078564,-94.544534,01
2017-01-06,18,Armed_Robbery,64132,B,M,50.0,Y,39.00154,-94.556739,01
2017-01-06,19,Non_Aggravated_Assau,64116,W,F,37.0,N,39.166991,-94.576754,01
2017-01-06,19,Property_Damage,64109,B,F,49.0,N,39.043364,-94.567203,01
2017-01-06,21,Non_Aggravated_Assau,64108,B,F,35.0,N,39.083897,-94.579011,01
2017-01-06,21,Auto_Theft,64128,B,M,44.0,N,39.064411,-94.553114,01
2017-01-06,20,Burglary_Residence,64130,B,M,18.0,N,38.989067,-94.566022,01
2017-01-06,20,Burglary_Residence,64130,B,F,44.0,N,38.989067,-94.566022,01
2017-01-06,23,Auto_Theft,64130,W,F,23.0,N,39.053429,-94.551397,01
2017-01-06,22,Stealing_From_Auto,64137,B,F,63.0,N,38.953129,-94.507934,01
2017-01-06,22,Stealing_From_Auto,64137,B,M,62.0,N,38.953129,-94.507934,01
2017-01-06,23,Embezzlement,64123,W,M,35.0,N,39.126143,-94.545622,01
2017-01-07,1,Armed_Robbery,64127,W,M,32.0,N,39.09693,-94.537675,01
2017-01-07,2,Agg_Assault_Drive,64132,B,M,57.0,Y,39.00261,-94.537725,01
2017-01-07,2,Agg_Assault_Drive,64132,B,M,43.0,Y,39.00261,-94.537725,01
2017-01-07,2,Agg_Assault_Drive,64132,B,M,36.0,Y,39.00261,-94.537725,01
2017-01-07,2,Agg_Assault_Drive,64132,B,M,41.0,Y,39.00261,-94.537725,01
2017-01-07,2,Agg_Assault_Drive,64132,B,F,56.0,Y,39.00261,-94.537725,01
2017-01-07,2,Agg_Assault_Drive,64132,B,F,32.0,Y,39.00261,-94.537725,01
2017-01-07,2,Non_Aggravated_Assau,64108,W,F,25.0,N,39.084583,-94.575809,01
2017-01-07,3,Non_Agg_Assault_Dome,64124,W,F,49.0,N,39.107221,-94.529454,01
2017-01-07,4,Agg_Assault_Domest,64132,B,M,63.0,N,38.997407,-94.546439,01
2017-01-07,5,Auto_Theft,64124,W,M,51.0,N,39.110835,-94.528113,01
2017-01-07,5,Burglary_Residence,64130,B,F,35.0,N,39.049814,-94.550424,01
2017-01-07,7,Auto_Theft,64120,B,M,40.0,N,39.123092,-94.549034,01
2017-01-07,7,Auto_Theft,64134,B,M,23.0,N,38.909415,-94.511792,01
2017-01-07,7,Non_Agg_Assault_Dome,64110,B,F,23.0,N,39.059563,-94.559785,01
2017-01-07,7,Non_Agg_Assault_Dome,64111,W,F,40.0,N,39.04696,-94.586664,01
2017-01-07,9,Credit_Debit_ATM_Card,64154,W,F,65.0,N,39.25556,-94.613154,01
2017-01-07,9,Credit_Debit_ATM_Card,64154,W,M,73.0,N,39.25556,-94.613154,01
2017-01-07,8,Burglary_Residence,64129,W,M,22.0,N,39.070882,-94.476297,01
2017-01-07,7,Stealing_Auto_Parts,64151,W,M,25.0,N,39.213722,-94.646376,01
2017-01-07,9,Stealing_Auto_Parts,64155,W,M,30.0,N,39.252848,-94.569744,01
2017-01-07,10,Stealing_From_Auto,64129,B,F,28.0,N,39.030439,-94.502458,01
2017-01-07,10,Auto_Theft,64116,W,F,25.0,N,39.17162,-94.582649,01
2017-01-07,10,Burglary_Residence,64137,W,M,82.0,N,38.926871,-94.549031,01
2017-01-07,11,Identity_Theft,64119,W,M,37.0,N,39.189884,-94.52791,01
2017-01-07,11,Burglary_Residence,64114,W,F,58.0,N,38.974951,-94.593179,01
2017-01-07,11,Burglary_Residence,64114,W,M,54.0,N,38.974951,-94.593179,01
2017-01-07,12,Stealing_from_Build,64153,W,F,39.0,N,39.296623,-94.683361,01
2017-01-07,12,Stealing_From_Auto,64110,B,F,36.0,N,39.016483,-94.567179,01
2017-01-07,11,Aggravated_Assault,64132,B,F,33.0,N,39.006192,-94.548341,01
2017-01-07,12,Identity_Theft,64153,W,M,29.0,N,39.252248,-94.655483,01
2017-01-07,12,Identity_Theft,64153,W,F,25.0,N,39.252248,-94.655483,01
2017-01-07,12,Burglary_Residence,64124,W,M,51.0,N,39.105205,-94.545699,01
2017-01-07,13,Auto_Theft,64106,W,M,19.0,N,39.104286,-94.57583,01
2017-01-07,12,Stealing_From_Auto,64155,W,M,56.0,N,39.285196,-94.579239,01
2017-01-07,12,Burglary_Residence,64138,B,M,46.0,N,38.96416,-94.444683,01
2017-01-07,13,Stealing_All_Other,64139,W,F,56.0,N,38.953637,-94.425649,01
2017-01-07,13,Agg_Assault_Domest,64119,W,M,47.0,N,39.186262,-94.496724,01
2017-01-07,13,Aggravated_Assault,64151,W,M,47.0,N,39.24107,-94.658828,01
2017-01-07,14,Credit_Debit_ATM_Card,64145,W,F,63.0,N,38.886576,-94.605578,01
2017-01-07,14,Stealing_Auto_Parts,64131,B,M,57.0,N,38.980912,-94.56932,01
2017-01-07,14,Aggravated_Assault,64154,W,F,42.0,N,39.252248,-94.655483,01
2017-01-07,15,Burglary_Residence,64134,B,F,42.0,N,38.9429,-94.459579,01
2017-01-07,15,Aggravated_Assault,64132,B,F,18.0,N,38.957763,-94.548158,01
2017-01-07,15,Strong_Arm_Robbery,64138,W,M,38.0,N,38.974117,-94.441693,01
2017-01-07,16,Stealing_From_Auto,64111,B,F,19.0,N,39.06095,-94.590523,01
2017-01-07,16,Strong_Arm_Robbery,64105,W,M,26.0,N,39.103507,-94.583149,01
2017-01-07,16,Burglary_Residence,64110,W,M,21.0,N,39.02516,-94.571615,01
2017-01-07,16,Burglary_Residence,64110,W,M,19.0,N,39.02516,-94.571615,01
2017-01-07,16,Non_Agg_Assault_Dome,64125,B,F,19.0,N,39.065062,-94.572811,01
2017-01-07,17,Stealing_Auto_Parts,64119,W,F,24.0,N,39.238894,-94.514285,01
2017-01-07,16,Intimidation,64108,W,F,39.0,N,39.074964,-94.603809,01
2017-01-07,18,Non_Agg_Assault_Dome,64124,W,F,30.0,N,39.109474,-94.540308,01
2017-01-07,18,Non_Aggravated_Assau,64110,W,M,26.0,N,39.068365,-94.582777,01
2017-01-07,19,Burglary_Residence,64134,B,M,67.0,N,38.951657,-94.498079,01
2017-01-07,20,Auto_Theft,64130,B,M,53.0,N,39.02967,-94.554987,01
2017-01-07,21,Aggravated_Assault,64126,B,F,34.0,N,39.093762,-94.505345,01
2017-01-07,21,Property_Damage,64117,W,M,35.0,N,39.166562,-94.502318,01
2017-01-07,21,Trespassing,64117,W,M,23.0,N,39.174349,-94.545998,01
2017-01-07,21,Trespassing,64117,W,F,50.0,N,39.174349,-94.545998,01
2017-01-07,21,Aggravated_Assault,64117,W,F,50.0,Y,39.174349,-94.545998,01
2017-01-07,21,Aggravated_Assault,64117,W,M,23.0,Y,39.174349,-94.545998,01
2017-01-07,22,Stealing_from_Build,64131,B,F,58.0,N,38.992819,-94.566429,01
2017-01-07,21,Agg_Assault_Domest,64131,B,F,25.0,Y,38.948353,-94.574194,01
2017-01-07,23,Property_Damage,64133,W,F,50.0,N,39.010585,-94.488973,01
2017-01-07,23,Stealing_Auto_Parts,64123,W,F,40.0,N,39.112677,-94.523354,01
2017-01-07,23,Aggravated_Assault,64129,W,M,68.0,N,39.059807,-94.47476,01
2017-01-08,0,Stealing_From_Auto,64133,W,F,43.0,N,39.010585,-94.488973,01
2017-01-08,0,Stealing_From_Auto,64133,B,M,38.0,N,39.010585,-94.488973,01
2017-01-07,23,Misc_Violation,64145,B,F,62.0,N,38.89203,-94.595109,01
2017-01-07,23,Misc_Violation,64145,B,F,79.0,N,38.89203,-94.595109,01
2017-01-08,1,Agg_Assault_Domest,64105,W,F,35.0,N,39.098401,-94.582162,01
2017-01-08,1,Non_Agg_Assault_Dome,64108,B,F,25.0,N,39.08053,-94.572074,01
2017-01-08,2,Disorderly_Conduct,64111,W,M,28.0,N,39.052779,-94.591622,01
2017-01-08,2,Non_Aggravated_Assau,64111,W,M,28.0,N,39.052779,-94.591622,01
2017-01-08,1,Property_Damage,64109,W,M,44.0,N,39.073635,-94.557301,01
2017-01-08,1,Aggravated_Assault,64109,W,M,44.0,Y,39.073635,-94.557301,01
2017-01-08,1,Agg_Assault_Domest,64163,W,F,36.0,Y,39.312876,-94.670423,01
2017-01-08,2,Stealing_From_Auto,64138,B,F,37.0,N,38.984571,-94.511225,01
2017-01-08,2,Property_Damage,64132,B,F,49.0,N,38.996429,-94.561395,01
2017-01-08,2,Non_Aggravated_Assau,64132,B,F,49.0,N,38.996429,-94.561395,01
2017-01-08,3,Auto_Theft,64133,B,F,54.0,N,39.0428,-94.4524,01
2017-01-08,4,Auto_Theft,64153,W,M,40.0,N,39.255581,-94.669228,01
2017-01-08,4,Property_Damage,64155,W,M,20.0,N,39.27143,-94.571556,01
2017-01-08,4,Auto_Theft,64126,B,F,32.0,N,39.0982,-94.505368,01
2017-01-08,4,Auto_Theft,64126,B,M,33.0,N,39.0982,-94.505368,01
2017-01-08,6,Armed_Robbery,64151,W,M,20.0,N,39.225138,-94.654006,01
2017-01-08,7,Auto_Theft,64138,B,M,57.0,N,38.960888,-94.49602,01
2017-01-08,8,Stealing_Auto_Parts,64138,B,F,23.0,N,38.974755,-94.520804,01
2017-01-08,8,Intimidation,64125,B,F,48.0,N,39.104771,-94.507381,01
2017-01-08,8,Non_Agg_Assault_Dome,64126,B,F,29.0,N,39.087257,-94.512394,01
2017-01-08,8,Non_Agg_Assault_Dome,64138,B,F,27.0,N,38.918152,-94.491118,01
2017-01-08,9,Burglary_Residence,64130,B,M,51.0,N,39.024702,-94.558788,01
2017-01-08,10,Auto_Theft,64116,U,F,31.0,N,39.177275,-94.567041,01
2017-01-08,11,Stealing_From_Auto,64158,W,F,31.0,N,39.228318,-94.491372,01
2017-01-08,11,Stealing_From_Auto,64158,W,F,29.0,N,39.228318,-94.491372,01
2017-01-08,11,Auto_Theft,64119,W,F,53.0,N,39.191376,-94.539614,01
2017-01-08,12,Auto_Theft,64127,B,F,46.0,N,39.078772,-94.552412,01
2017-01-08,12,Property_Damage,64155,W,M,64.0,N,39.276472,-94.54784,01
2017-01-08,12,Burglary_Residence,64124,B,F,43.0,N,39.11633,-94.520821,01
2017-01-08,13,Property_Damage,64123,W,F,75.0,N,39.11233,-94.515195,01
2017-01-08,12,Burglary_Residence,64123,W,M,51.0,N,39.105205,-94.545699,01
2017-01-08,12,Property_Damage,64117,W,F,29.0,N,39.164124,-94.526142,01
2017-01-08,12,Non_Agg_Assault_Dome,64117,W,F,29.0,N,39.164124,-94.526142,01
2017-01-08,13,Dead_Body,64155,W,M,28.0,N,39.262736,-94.571124,01
2017-01-08,14,Stealing_From_Auto,64137,W,M,38.0,N,38.934943,-94.541227,01
2017-01-08,14,Property_Damage,64109,B,M,54.0,N,39.107508,-94.558549,01
2017-01-08,14,Trespassing,64109,B,M,54.0,N,39.107508,-94.558549,01
2017-01-08,13,Burglary_Residence,64134,W,M,34.0,N,38.914004,-94.522285,01
2017-01-08,13,Burglary_Residence,64134,W,M,57.0,N,38.914004,-94.522285,01
2017-01-08,15,Stealing_From_Auto,64133,W,F,47.0,N,39.010585,-94.488973,01
2017-01-08,15,Stealing_From_Auto,64133,W,M,59.0,N,39.010585,-94.488973,01
2017-01-08,15,Non_Aggravated_Assau,64130,B,F,41.0,N,39.033505,-94.547812,01
2017-01-08,16,Burglary_Residence,64111,W,M,46.0,N,39.063788,-94.585673,01
2017-01-08,17,Kidnapping_Abduction,64128,B,F,41.0,Y,39.068075,-94.553715,01
2017-01-08,17,Armed_Robbery,64128,B,F,41.0,Y,39.068075,-94.553715,01
2017-01-08,18,Non_Agg_Assault_Dome,64110,B,F,51.0,N,39.037573,-94.563874,01
2017-01-08,18,Property_Damage,64124,B,M,23.0,N,39.104234,-94.554598,01
2017-01-08,18,Property_Damage,64124,B,F,22.0,N,39.104234,-94.554598,01
2017-01-08,19,Auto_Theft,64138,B,F,33.0,N,38.956325,-94.49381,01
2017-01-08,19,Non_Aggravated_Assau,64111,W,M,31.0,N,39.052779,-94.591622,01
2017-01-08,19,Non_Aggravated_Assau,64111,W,F,20.0,N,39.052779,-94.591622,01
2017-01-08,20,Stealing_from_Build,64105,W,F,19.0,N,39.098796,-94.587702,01
2017-01-08,19,Non_Agg_Assault_Dome,64131,W,F,32.0,N,38.986326,-94.575793,01
2017-01-08,20,Non_Agg_Assault_Dome,64109,B,F,37.0,N,39.063278,-94.573336,01
2017-01-08,21,Aggravated_Assault,64110,B,F,29.0,Y,39.196473,-94.504694,01
2017-01-08,21,Aggravated_Assault,64110,B,F,23.0,Y,39.196473,-94.504694,01
2017-01-08,21,Non_Agg_Assault_Dome,64130,B,F,38.0,N,39.030246,-94.561942,01
2017-01-08,23,Agg_Assault_Domest,64130,B,F,21.0,Y,39.024161,-94.53897,01
